種類	id	ability_no	upgradesto_id1	upgradesto_id2	upgradesto_id3	upgradesfrom_id	価格	名称	解説文	ボーナス	パッシブ	PCooldown	アクティブ	ACooldown	スペック1	スペック2	スペック3	スペック4
バイタリティ	2002	1	2208	2305			800	エクストラヘルス		+175 HP増加	FALSE		FALSE					
バイタリティ	2003	1	2109				800	エクストラリジェネ		+3 HPリジェネ	FALSE		FALSE					
バイタリティ	2004	1	2101	2205			800	スプリントブーツ		"+2m／秒 スプリント速度
+2 非戦闘時リジェネ"	FALSE		FALSE					
バイタリティ	2005	1	2207	2214			800	ヒーリングリチュアル	指定した対象にリジェネとスプリント速度を付与する。敵プレイヤーかオブジェクトからダメージを受けると効果が切れる。このアイテムはセルフキャストできる		FALSE		TRUE	70	300 合計HPリジェネ	+2m／秒 スプリント速度（条件付き）	"20秒 リジェネ継続時間
30m キャスト範囲"	
バイタリティ	2006						800	プロテスト			FALSE		FALSE					
バイタリティ	2007						800	メレーライフスティール			FALSE		FALSE					
バイタリティ	2101						1600	ウィングブーツ			FALSE		FALSE					
バイタリティ	2102						1600	ウェポンシールド			FALSE		FALSE					
バイタリティ	2103						1600	ガーディアンワード			FALSE		FALSE					
バイタリティ	2104						1600	スピリットシールド			FALSE		FALSE					
バイタリティ	2105						1600	スピリットライフスティール			FALSE		FALSE					
バイタリティ	2106						1600	デバフリデューサー			FALSE		FALSE					
バイタリティ	2107						1600	バトルベスト			FALSE		FALSE					
バイタリティ	2108						1600	バレットライフスティール			FALSE		FALSE					
バイタリティ	2109						1600	ヒーリングブースター			FALSE		FALSE					
バイタリティ	2110						1600	ヒーリングロケット			FALSE		FALSE					
バイタリティ	2111						1600	ヒールベイン			FALSE		FALSE					
バイタリティ	2112						1600	リアクティブバリア			FALSE		FALSE					
バイタリティ	2113						1600	リターンファイア			FALSE		FALSE					
バイタリティ	2114						1600	妖術師の紋章			FALSE		FALSE					
バイタリティ	2201						3200	カウンタースペル			FALSE		FALSE					
バイタリティ	2202						3200	スタミナマスタリー			FALSE		FALSE					
バイタリティ	2203						3200	スピリットレジリエンス			FALSE		FALSE					
バイタリティ	2204						3200	デバフリムーバー			FALSE		FALSE					
バイタリティ	2205						3200	トロフィーコレクター			FALSE		FALSE					
バイタリティ	2206						3200	バレットレジリエンス			FALSE		FALSE					
バイタリティ	2207						3200	ヒーリングノヴァ			FALSE		FALSE					
バイタリティ	2208						3200	フォルティチュード			FALSE		FALSE					
バイタリティ	2209						3200	フューリートランス			FALSE		FALSE					
バイタリティ	2210						3200	ベールウォーカー			FALSE		FALSE					
バイタリティ	2211						3200	マジェスティックリープ			FALSE		FALSE					
バイタリティ	2212						3200	メタルスキン			FALSE		FALSE					
バイタリティ	2213						3200	ライフストライク			FALSE		FALSE					
バイタリティ	2214						3200	レスキュービーム			FALSE		FALSE					
バイタリティ	2215						3200	ワープストーン			FALSE		FALSE					
バイタリティ	2301						6400	アンストッパブル			FALSE		FALSE					
バイタリティ	2302						6400	インヒビター			FALSE		FALSE					
バイタリティ	2303						6400	インフューザー			FALSE		FALSE					
バイタリティ	2304						6400	ウィッチメイル			FALSE		FALSE					
バイタリティ	2305						6400	コロッサス			FALSE		FALSE					
バイタリティ	2306						6400	サイフォンバレット			FALSE		FALSE					
バイタリティ	2307						6400	ジャガーノート			FALSE		FALSE					
バイタリティ	2308						6400	スペルブレイカー			FALSE		FALSE					
バイタリティ	2309						6400	ディバイナーズケルバー			FALSE		FALSE					
バイタリティ	2310						6400	ディバインバリア			FALSE		FALSE					
バイタリティ	2311						6400	デスチーター			FALSE		FALSE					
バイタリティ	2312						6400	ヒーリングテンポ			FALSE		FALSE					
バイタリティ	2313						6400	ファントムストライク			FALSE		FALSE					
バイタリティ	2314						6400	プレートアーマー			FALSE		FALSE					
バイタリティ	2315						6400	ライフドレイン			FALSE		FALSE					
バイタリティ	2316						6400	ヴァンパイアバースト			FALSE		FALSE					
ウェポン	1	1	217				800	クローズクォーター	対象が近距離にいる場合、追加で武器ダメージを与える	+20% 近接攻撃耐性	FALSE		FALSE		+20% 武器ダメージ（条件付き）	15.0m 近距離		
ウェポン	2	1	202	301			800	ハイスピードラウンド		"+35% 弾速
+5% 発射速度"	FALSE		FALSE					
ウェポン	3	1					800	ヒーリングショット	次の弾薬がHPを回復する。回復量はヒットした対象に応じて変化する	+8% 武器ダメージ	TRUE	6	FALSE		40 対ヒーロー回復量	15 対NPC／オーブ回復量		
ウェポン	4	1	214				800	ヘッドショットブースター	敵ヒーローへの次のヘッドショットが、追加武器ダメージを与える	+40 HP増加	TRUE	8	FALSE		+50 ヘッドショット追加ダメージ			
ウェポン	5	1	204				800	モンスターラウンド		"+25% 対NPC武器ダメージ
+25% 対NPC弾薬耐性
+1 非戦闘時リジェネ"	FALSE		FALSE					
ウェポン	6	1	105	211			800	ラピッドラウンド		+10% 発射速度	FALSE		FALSE					
ウェポン	7	1	121	203			800	基礎拡張マガジン		"+30% 最大弾数
+6% 武器ダメージ"	FALSE		FALSE					
ウェポン	101	1					1600	アクティブリロード	リロード中にハイライト部分でＴを押すとリロードが一瞬で完了する。また、効果発動時に発射速度と移動速度が上昇し、弾薬ライフスティールを獲得する	+20% 最大弾数	TRUE	12	FALSE		+25% 発射速度（条件付き）	+18% 弾薬ライフスティール（条件付き）	+1m／秒 移動速度	7秒 継続時間
ウェポン	102	1	303				1600	イグゾーストヘッドショット	ヒーローにヘッドショットを命中させると、その対象の弾薬耐性を低下させる	+75 HP増加	TRUE	3	FALSE		-12% 弾薬耐性	10秒 デバフ継続時間		
ウェポン	103	1					1600	オープニングラウンド	HPが50％を上回る敵に対する攻撃が追加で武器ダメージを与える	+7 スピリットパワー	TRUE		FALSE		+40% 武器ダメージ（条件付き）			
ウェポン	104	1	2001				1600	キネティックダッシュ	ダッシュジャンプ時に発射速度が上昇し、追加弾数を獲得する。この効果は次にリロードするまで、最大で7秒間継続する	"+1 スタミナ
+12% スタミナ回復"	FALSE		FALSE		+30% 発射速度（条件付き）	+8 一時弾数（条件付き）	7秒 継続時間	
ウェポン	105	1				6	1600	スイフトストライカー		"+20% 発射速度
+1m／秒 スプリント速度"	FALSE		FALSE					
ウェポン	106	1	206				1600	スピリットシュレッダー	弾薬が対象のスピリット耐性を低下させるデバフを付与するようになる。自分と味方は、デバフ状態の対象に対してスピリットライフスティールを獲得する		FALSE		FALSE		-7% スピリット耐性（条件付き）	+8% スピリットライフスティール（条件付き）	8秒 デバフ継続時間	
ウェポン	107	1					1600	スプリットショット	"武器がマルチショットするようになる

2人以上のヒーローに命中させると、スタックする武器ダメージボーナスを獲得する

同じ対象に複数回命中することはない"		FALSE		TRUE	16	5 武器マルチショット（条件付き）	+10% 武器ダメージ／スタック	"4.5秒 バフ継続時間
6 最大スタック
12秒 スタック継続時間"	
ウェポン	108	1					1600	スロウバレット	弾薬が命中した敵にスロウを蓄積するようになる	+7% 発射速度	FALSE		FALSE		-30% 移動速度（条件付き）	"-20% ダッシュ距離
3.5秒 デバフ継続時間
0.8% 蓄積／発"		
ウェポン	109	1					1600	バックスタバー	武器あるいは近接攻撃で背後から敵を攻撃すると、継続スピリットダメージを与え、弾薬耐性を低下させる傷を付与する。この影響を受けている対象の付近にいるプレイヤーまたは味方は、壁越しにその姿を視認でき、ボーナス移動速度を獲得する	"-50% 足音可聴距離
+75 HP増加"	TRUE	4	FALSE		20スピリットダメージ／秒	-6% 弾薬耐性（条件付き）	+1.75m／秒 移動速度（条件付き）	"5秒 デバフ継続時間
25m ボーナス効果範囲"
ウェポン	110	1					1600	フリートフット	射撃中の移動速度ペナルティを受けなくなる	"+35% スライディング距離
+10% 弾薬耐性"	FALSE		TRUE	16	+3.5m／秒 移動速度（条件付き）	+40% スロウ耐性	6秒 継続時間	
ウェポン	111	1					1600	ミスティックショット	次の弾薬が追加でスピリットダメージを与える	+7 スピリットパワー	TRUE	8	FALSE		+60 スピリットダメージ			
ウェポン	112	1	302				1600	メレーチャージ	次の近接強攻撃で敵に与えるダメージが上昇する	"+50% 近接強攻撃距離
+10% 近接ダメージ
+10% 弾薬耐性"	TRUE	7	FALSE		+25% 近接強攻撃追加ダメージ			
ウェポン	120	1	205				1600	ロングレンジ	対象と一定距離離れている場合、追加で武器ダメージを与える	+1m／秒 スプリント速度	FALSE		FALSE		+40% 武器ダメージ（条件付き）	15.0m 最小距離		
ウェポン	121	1				7	1600	巨大拡張マガジン		"+90% 最大弾数
+12% 武器ダメージ"	FALSE		FALSE					
ウェポン	122	1					1600	連射強化マガジン	武器を連続で発射し続けることで武器ダメージが上昇する	+20% 最大弾数	FALSE		FALSE		45% 最大武器ダメージ（条件付き）	3秒 最大ダメージまでの時間		
ウェポン	201	1					3200	アルケミカルファイア	"接触時に爆発する瓶を投げる。生成されたエリア内にいる敵には増加するスピリットダメージを毎秒与え続け、弾薬耐性を低下させる

非ヒーローには効果が50%減少する"	+8 スピリットパワー	FALSE		TRUE	30	45スピリットダメージ／秒	-8% 弾薬耐性（条件付き）	"95 最大DPS
10m 範囲
5秒 継続時間"	
ウェポン	202	1	301			2	3200	エクスプレスショット	4秒間攻撃しなかった場合、次の攻撃時に素早く2回連続で射撃し、ダメージと弾速が上昇する。この攻撃は追加で弾薬を消費する	"+35% 弾速
+5% 発射速度"	TRUE	4	FALSE		+150%武器ダメージ（条件付き）	+75% サブ射撃 武器ダメージ（条件付き）	"+100% 弾速
30% 消費する追加弾薬"	
ウェポン	203	1				7	3200	エスカレートレジリエンス	弾薬が敵ヒーローにヒットすると、弾薬耐性を獲得する。1回の射撃で複数ヒットしても1スタックしか獲得しない	"+30% 最大弾数
+125 HP増加
+15% 武器ダメージ"	FALSE		FALSE		30% 最大弾薬耐性	"2% 弾薬耐性／スタック
24秒 スタック継続時間"		
ウェポン	204	1					3200	サクリファイス			FALSE		FALSE					
ウェポン	205	1				120	3200	シャープシューター	対象と一定距離離れている場合、追加で武器ダメージを与える	"+20% 武器ダメージ減衰距離
+25% 武器ズーム
+1m／秒 スプリント速度
-1m／秒 移動速度"	FALSE		FALSE		+70% 武器ダメージ	15.0m 最小距離		
ウェポン	206	1				106	3200	スピリットキラー	弾薬が対象のスピリット耐性を低下させるデバフを付与するようになる。自分と味方は、デバフ状態の対象に対してスピリットライフスティールを獲得する	+100 HP増加	FALSE		FALSE		-7% スピリット耐性（条件付き）	+8%スピリットライフスティール		
ウェポン	206	2				106	3200	スピリットキラー	ヘッドショット時に、対象のスピリット耐性をさらに低下させる（クールダウン付きパッシブ能力）		TRUE	2.5	FALSE		-7% ヘッドショット時のスピリット耐性低下（条件付き）	"7秒 デバフ継続時間
4 最大スタック"		
ウェポン	207	1	305				3200	テスラバレット	弾薬が一定確率で、対象に感電ダメージを与える。感電ダメージは付近にいる敵に連鎖する		TRUE	0.25	FALSE		40 スピリット 感電ダメージ	15% ブロック格率	"4 最大連鎖回数
8m 連鎖範囲"	
ウェポン	208	1					3200	トキシックバレット	弾薬が敵に出血を蓄積するようになる。出血状態の敵は時間経過で最大HPの一定割合を失う。また、出血状態の対象に回復阻害を付与する		FALSE		FALSE		2.5%／秒 出血ダメージ	-30% 回復阻害（条件付き）	"3秒 継続時間
0.9% 蓄積／発"	
ウェポン	209	1					3200	ハンターオーラ	付近にいる敵の弾薬耐性と発射速度を低下させる。付近にいる敵が1人だけの場合、この効果量は3倍になる	+125 HP増加	FALSE		FALSE		-8% 弾薬耐性（条件付き）	-12% 発射速度（条件付き）	15.0m 範囲	
ウェポン	210	1					3200	バーサーカー	継続的にダメージを受けると武器ダメージが上昇する	+16% 弾薬耐性	FALSE		FALSE		+7% 武器ダメージ／スタック	"120 スタックに必要な被ダメージ
10 最大スタック
10秒 継続時間"		
ウェポン	211	1				6	3200	バーストファイア	弾薬が敵ヒーローにヒットすると、発射速度と移動速度が一時的に上昇する	"+50% スライディング距離
+10% 発射速度"	TRUE	7	FALSE		+35% 発射速度（条件付き）	+1.5m／秒 移動速度（条件付き）	3.5秒 継続時間	
ウェポン	212	1					3200	ヒロイックオーラ	付近にいる味方に弾薬耐性を付与する	+2m／秒 スプリント速度	FALSE		FALSE		+15%弾薬耐性	30m 範囲		
ウェポン	212	2					3200	ヒロイックオーラ	自分自身と付近にいる味方の移動速度と発射速度を上昇させる。トルーパーに対しては効果が2倍になる		FALSE		TRUE	25	+2.5m／秒 移動速度（条件付き）	+30% 発射速度（条件付き）	"30m 有効範囲
7秒 継続時間"	
ウェポン	213	1					3200	ブラッドトリビュート	切り替え：継続的にHPを捧げることで、発射速度とデバフ耐性、移動速度が上昇する。HPを捧げている間は被回復量が減少する	+125 HP増加	FALSE		TRUE	0	50／秒 HP吸収	"+40% 発射速度
+50% デバフ耐性
+1.75m／秒 移動速度
-50% 回復阻害"		
ウェポン	214	1				4	3200	ヘッドハンター	敵ヒーローへの次のヘッドショットが、追加武器ダメージを与え、自身を回復し、ボーナス移動速度を短時間付与する	"+5% 武器ダメージ
+75 HP増加"	TRUE	8	FALSE		+75 ヘッドショット追加ダメージ	4% ヘッドショット時の回復量	"+2m／秒 移動速度
3秒 移動速度継続時間"	
ウェポン	215	1					3200	ヘヴィショット		"+30% 武器ダメージ
-25% 弾速
+16% スピリット耐性
+16% デバフ耐性
-10% スタミナ回復"	FALSE		FALSE					
ウェポン	216	1					3200	ホロウポイント	自身のHPが65%を上回っている間、追加武器ダメージを与え、弾薬が敵の弾薬耐性を低下させる	"+4.5 非戦闘時リジェネ
+150 HP増加"	FALSE		FALSE		+35% 武器ダメージ（条件付き）	-12% 弾薬耐性（条件付き）	8秒 デバフ継続時間	
ウェポン	217	1				1	3200	ポイントブランク	対象が近距離にいる場合、武器ダメージが上昇し、弾薬がスロウを付与する	"+100 HP増加
+30% 近接攻撃判定"	FALSE		FALSE		+50% 武器ダメージ	-25% 移動速度（条件付き）	"2秒 デバフ継続時間
15.0m 近距離"	
ウェポン	301	1				2	6400	アーマーピアッサー	一定確率で弾薬が強化される。強化された弾薬は回避できず、敵を貫通して弾薬耐性を無視する	+35% 弾速	FALSE		FALSE		60% ブロック確率			
ウェポン	302	1				112	6400	クラッシュフィスト	次の近接強攻撃で敵に与えるダメージが上昇する	"+70% 近接強攻撃距離
+20% 近接ダメージ
+20% 弾薬耐性"	TRUE	7	FALSE		+25%近接強攻撃追加ダメージ		"（２）0.5秒 スタン継続時間
8秒 デバフ継続時間"	
ウェポン	302	2				112	6400	クラッシュフィスト	"近接ダメージを与えると弾数を回復し、スタックする弾薬耐性デバフを1つ付与する。近接強攻撃は2スタック付与する

スタックが最大数に達すると、対象はスタン状態になる"		FALSE		FALSE		+15%弾数	-4% 弾薬耐性（条件付き）	6 最大スタック	
ウェポン	303						6400	クリップリングショット			FALSE		FALSE					
ウェポン	304	1					6400	グラスキャノン	ヒーローをキルするたび、永続的に発射速度が上昇する（最大8スタック）。デスするとスタックを1つ失う	"+80% 武器ダメージ
-10% 最大HP"	FALSE		FALSE		+8% 発射速度／キル（条件付き）			
ウェポン	305	1				207	6400	コンデンサー	弾薬が一定確率で、対象に感電ダメージを与える。感電ダメージは付近にいる敵に連鎖する		TRUE	0.25	FALSE		スピリット 45 感電ダメージ	20% ブロック確率	"6 最大連鎖回数
10m 連鎖範囲"	
ウェポン	305	2				207	6400	コンデンサー	スピリットダメージを与える発射物を射出する。発射物は非アルティメットのバフすべてを解除し、時間経過で回復する強力なスロウを付与する		FALSE		TRUE	40	スピリット100ダメージ	-100% 最大移動速度	5秒 デバフ継続時間	
ウェポン	306	1					6400	サイレンサー	弾薬が命中した対象の与えるスピリットダメージが低下する	+14% スピリット耐性	FALSE		FALSE		-25% スピリットダメージ低下（条件付き）	6秒 デバフ継続時間		
ウェポン	306	2					6400	サイレンサー	弾薬がサイレンスを蓄積するようになる。サイレンス状態が終了した後の10秒間、対象は蓄積の効果を受けない		FALSE		FALSE		サイレンス（状態変化）	"2.5秒 サイレンス継続時間
10秒 耐性継続時間
1.0% 蓄積／発"		
ウェポン	307						6400	シャドウウィーブ			FALSE		FALSE					
ウェポン	308	1					6400	スピリットオーバーフロー	敵ヒーローに弾薬をヒットさせ続けると、発射速度とスピリットパワーが上昇する	+15% スピリットライフスティール	FALSE		FALSE		+30% 発射速度（条件付き）	+30スピリットパワー（条件付き）	+20% アビリティ継続時間	"0.8% 蓄積／発
15秒 継続時間"
ウェポン	309	1					6400	スペルスリンガー	アビリティやアイテムを発動するたび、発射速度とリロード速度を上昇させるスタック性のバフを1つ獲得する（スタックを獲得するたびに継続時間が更新される）	+12% クールダウン短縮	FALSE		FALSE		+10% 発射速度（条件付き）	-10% リロード時間（条件付き）	"6 最大スタック
10秒 バフ継続時間"	
ウェポン	310	1					6400	フレンジー	自身のHPが50％を下回っている間、ステータスが上昇する	"+1m／秒 移動速度
+10% スピリット耐性
+10% 発射速度"	FALSE		FALSE		3m／秒 移動速度（条件付き）	30% 発射速度（条件付き）	30%スピリット耐性（条件付き）	
ウェポン	311						6400	ラッキーショット			FALSE		FALSE					
ウェポン	312	1					6400	リコシェ	対象にヒットした弾薬が、付近にいる敵に跳弾する。跳弾は弾薬ヒット時効果を発生させ、元ダメージに応じたダメージを与える	+25% 発射速度	FALSE		FALSE		65% 跳弾ダメージ	"2 跳弾対象
13m 跳弾範囲"		
